,weibo_context,weibo_time,like_num,user
13889,接假粉投稿，宣传口屡失口碑跟你这样的low货不无关系！猥琐的lsp,11月16日 10:55,299,342.0
13890,#共和国伞兵# L花容不可失色的微博视频,11月16日 09:20,102,342.0
13891,#伞兵颜值#我以为是真的伞兵别侮辱我们伞兵！,11月16日 08:49,283,342.0
13892,#和平精英直播#最近每天登录都要完成给谁打call的任务，恰好其中有三个不喜欢的，就选那个没感觉的吧,11月16日 00:31,149,342.0
13893,"#花甲粉故事#
今日故事：碰到骚扰你的人怎么办？这种的直接拉黑，拉黑解决不了就报警",11月15日 23:19,66,342.0
13894,#人民日报评雷霆战将#所以拍历史剧要有靠谱的团队和演员，流量和资本当道的时代，多少作品要被裹挟而成为烂片，我们的影视大餐已经腐败到骨头里了，良心呢？被狗日了对，是日，不是吃,11月15日 22:44,194,342.0
13895,"#抗糖真能抗衰老吗##花容每日一问#
今日话题：如何看待养生？是否有自己的养生之道？

花容：平时没有特别讲究什么，但是觉得万事万物需要平衡，比如熬夜了白天必然补觉回来，上顿饭肉多了下顿就多吃点青菜，吃的咸了就多喝点水，像我们家吃盐大户，母上大人经常把菜做的咸一点，但是总有能平衡咸味的 ...展开全文c",11月15日 20:34,86,342.0
13896,#济南盖世物流园区涉事人员核酸均为阴性#特么谁之前传有一例确诊阳性，瞎胡来,11月15日 18:28,65,342.0
13897,"#花甲粉美食地图#
今日美食：聊一聊米饭（包括糯米）的吃法。

花容：个人平时面食党，不轻易吃米饭因为对米饭口感要求比较高，如果是非常好吃的五常大米，单纯蒸一下就可以吃好几碗，普通的我一口都嫌多。要不然做成炒饭或者米线才能吃下去，不过好吃的炒饭也最好用好吃的米来做（吃的米饭种类多的话 ...展开全文c",11月15日 17:51,91,342.0
13898,#兵哥哥60分钟徒手仰卧起坐1457个#这个也算是我体育项目当中的最强项了，次次满分,11月15日 15:57,102,342.0
13899,#遭幼师摔打致伤3岁男童父亲发声#一般越小地方的幼儿园越容易发生此类事件，大城市因为规范化管理和家长监督得比较紧，相对好很多，就我身边而言，老师都是怕家长怕的要死（也烦的要死），家长事儿更多吧🙊,11月15日 15:52,68,342.0
13900,这热搜就不能连起来看，一连起来白敬亭连儿子都有了🙊英文名都取好了,11月15日 15:01,100,342.0
13901,#孟子义#这女的谁啊？不认识,11月15日 11:44,278,342.0
13902,#两女子坐后备箱兜风拍视频被举报#早，出了事就是两条人命，切不可大意,11月15日 11:26,73,342.0
13903,我对💰没有兴趣，只有更多的💰让我感兴趣（不知道多久会被夹🙊） L花容不可失色的微博视频,11月15日 01:58,99,342.0
13904,#优衣库悄悄涨价#质量可以，款式一般……,11月15日 01:52,88,342.0
13905,#醋都#那啥，我就想让北京三禾稻香村和苏州稻香村再打一架🙊（我吃过苏南大大小小不少点心，随便哪家路边小店都比苏稻好吃，也比北稻好吃，但就是北苏之争，苏输了）,11月15日 01:24,66,342.0
13906,#跨界最成功的演员#啧啧，这挑事能力,11月15日 01:04,483,342.0
13907,"#花甲粉故事#
今日故事：粉圈的那点执着我都看累了……",11月15日 00:11,494,342.0
13908,"#花容每日一问#
今日话题：四大美人中你最喜欢哪个？原因？

花容：王昭君，喜欢有才智可建功的美女",11月14日 23:40,116,342.0
13909,#女生该如何克服自卑#自私一点就阔以（活的像某位老天爷赐饭吃的女星一样，不管不顾自然克服🙊）,11月14日 22:25,162,342.0
13910,#印度向巴基斯坦无端开火炮击#阿三怎么肥四，三天两头脑子抽风 L花容不可失色的微博视频,11月14日 22:21,68,342.0
13911,#论眼妆能有多重要#对于懒人来说没区别，手残🙊反倒不化妆更显清爽,11月14日 22:09,135,342.0
13912,#农村取快递为何这么难#这个跟美国物流贵或者高铁贵还稀少一样的道理，交通不便，地广人稀……一旦偏僻了就很少有人愿意去,11月14日 22:03,88,342.0
13913,#特朗普金色头发变得花白#啊！您的音容笑貌我们依然记得，不要离开我们，川普，我们的娱乐版块还需要你 L花容不可失色的微博视频,11月14日 21:33,171,342.0
13914,"#没听过的按摩腰带#
不知道大家有没有跟我一样的症状，每次来大姨妈前后都会出现肩颈和腰疼的情况。
这个时候就想去做按摩缓解，但是去做按摩就得腾出时间出门，我还比较懒。
况且，上次做SPA给我留下的阴影不小（你们懂得）。
所以像我这种碰到工作忙时又比较懒的人，有一款能随身携带的按摩仪 ...展开全文c",11月14日 20:09,70,342.0
13915,"#花甲粉美食地图#
今日美食：聊一聊猪身上的肉你最喜欢哪个部位？（不吃的可以回避了）

花容：排骨，五花肉，猪蹄，肘子平分秋色🙊",11月14日 19:56,152,342.0
13916,"亲亲安安子
饼饼超好吃
@Na-Iut",19分钟前,赞,343.0
13917,从凃总凃老师到凃凃到凃宝,今天 20:49,1,343.0
13918,"#林更新严谨#
会动的老公终于向我走来了!!带话题#林更新严谨# 卷发夸夸严谨19号晚上20：00抽一个少女姐姐送林更新签名照一张邮费自理🦐🐢❌
最后‼️
我单方面宣布严谨就是top!严谨yyds!!

nbcs的话就算惹
我放弃发超话了",今天 15:10,42,343.0
13919,如果我有罪，法律会制裁我，而不是不让我在超话发帖,今天 15:01,赞,343.0
13920,老公@林更新 果体摩多摩多俺想多瞅瞅锻炼成果捏,今天 14:36,2,343.0
13921,"这三张尤其绝
淦tmd为什么还不到19号",今天 14:32,1,343.0
13922,我最满意的林更新的发型体型状态三合一就是严谨了靠！太nm绝了！,今天 14:30,3,343.0
13923,"突然支棱起来了
海，你能有一个好归宿吗",今天 00:54,赞,343.0
13924,有没有善良的少女姐姐给本粉圈孤儿投喂一下严谨的repo,11月16日 23:08,赞,343.0
13925,"九个月过去了
为什么该暴毙的还没有暴毙",11月16日 21:41,赞,343.0
13926,如果每个人都像森蘑这么会安利,11月16日 18:47,赞,343.0
13927,"感觉文靖渊好全能
会导会唱会配
如果不是我没法儿真情实感地get到他的那种音色
我就立马跳坑了",11月16日 17:24,赞,343.0
13928,"靠！fog花絮！
五分钟！！！！",11月16日 17:09,赞,343.0
13929,"测评一下这家的袜子
感觉她家的评价都还蛮不错的",11月16日 15:05,1,343.0
13930,"上次看病花了485
报销了388",11月16日 14:43,赞,343.0
13931,"我的儿
麻麻的好大儿",11月16日 11:59,1,343.0
13932,从上次我看到有人说文森体质特殊我就想骂人了，忍了又忍，再加上他直播的时候讲的一番话确实有安慰到我，好，那我就peace一点吧，结果fog这个破事儿一出我目之所及都是“森马实惨”“配音老师balabala”不带配音老师不会讲话不会提意见不会日剧组吗？还是说i森马按需出现撕逼骂人日剧组的时候才被拉出 ...展开全文c,11月16日 11:33,2,343.0
13933,晚安,11月16日 00:07,1,343.0
13934,"泰好笑叻
我和我舍友要买小裙子
她突然说：“这是不是正的啊，万一不是，到时候穿出门会被小警察挂说‘那两个女的穿山啊’”

两个卑微的经常吃瓜的群众 危",11月15日 14:59,1,343.0
13935,"拔毛什么时候上啊
没准莲花清瘟真的有用捏",11月15日 07:47,赞,343.0
13936,"想起一个森蘑拉好感的点
即便他配的人物巨贴所有人都说他是xx本x
他也会一直强调配音演员是配音演员角色是角色
粉丝怎么舞其实无所谓但他本人是真的很拎得清
我知道的他都强调过很多次了
文森在这方面真是把我好感度拉满了",11月15日 07:15,1,343.0
13937,森蘑，的确是个美食博主,11月14日 21:53,赞,343.0
13938,"我一想到我可以在新年第一天见到阿杰
所有烦恼就都去tmd吧
啊啊啊啊啊啊啊啊啊啊啊啊",11月14日 18:39,2,343.0
13939,"怎么说呢
文森今天的报幕让我死去
战损又让我复活
“乖别动”让我死去又复活",11月14日 17:52,1,343.0
13940,"最后居然还有个轻笑
这么蛊的笑
这蒸的河狸吗
文森",11月14日 16:26,1,343.0
13941,"“小醋包”
“我奶你”
“我等你”
“乖，别乱动”

tmlgb我人没了不用抢救",11月14日 16:23,赞,343.0
13942,我快乐了,11月14日 16:18,1,343.0
13943,文森你在游戏视角里的战损style配得要不要这么蛊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,11月14日 16:04,赞,343.0
13944,"今天报幕的感觉也不一样了
呜呜呜呜呜森蘑 叼！",11月14日 15:58,1,343.0
13945,我昨天有多开心今天就有多难过,11月14日 15:14,赞,343.0
13946,圆通就是宇宙第一垃圾的快递,11月14日 14:34,1,343.0
13947,"真是操了我为什么要去听fog广播剧
不听就不会有这么多破事让人心烦
cnm真是yue了
无脑小学鸡跟制作组猫耳一起暴毙吧",11月14日 13:12,2,343.0
13948,道理我都懂但我觉得我又可以了 O漫漫何其多原著·广播剧《FOG[电竞]》主题曲·...,11月14日 12:47,1,343.0
13949,我每天都在仰卧起坐……,11月14日 11:54,赞,343.0
13950,猫耳FM《Free》KFree,11月14日 11:50,赞,343.0
13951,真的是好能吃🙊🙊,11月14日 11:45,赞,343.0
13952,"给你们站过的街权当真心喂了狗
打赏的钱权当纸钱烧给司了马的你
@Free电子竞技俱乐部官博  @猫耳FM
你们和哇唧唧哇一起暴毙吧",11月14日 10:57,3,343.0
13953,看了一圈好像就这个分辨率高点,11月14日 10:20,赞,343.0
13954,"这是错付了吗？
所以爱会消失对不对🙉🙉@Free-ICY",11月14日 00:57,赞,343.0
13955,"今天！周六！
fog！更新！主题曲！来了！
靠！幸福！",11月14日 00:14,赞,343.0
13956,感觉今天跟森蘑重回热恋期了,11月13日 21:51,1,343.0
13957,"舍友过期了两个月的火鸡面
吃了希望人没事",11月13日 19:42,1,343.0
13958,"“你要听话”
呜呜呜呜呜呜文森又在鲨人",11月13日 19:39,1,343.0
13959,"双十一剁手后的你↓ 剁的大概是虾钳
嗨购以后可以去db分享日常好物哦
（今日份打卡提醒）
（今日份求兔兔）",11月12日 20:23,111,344.0
13960,"每天学会一点点，饼铺带你玩db

1.进入首页→点击推荐→发现小组，找到自己感兴趣的内容，【加入】小组参与分享讨论。讨论内容出现在该小组内。
2.首页动态→【正在谈论】→进入（类似微博广场话题）→选择感兴趣的话题参与讨论。讨论话题内容出现在该话题页以及个人主页【动态】里。
...展开全文c",11月9日 21:22,51,344.0
13961,"虾虾什么都不知道，虾虾只是觉得猫猫想看
但是虾虾会打卡今日的db书影音
#肖战斗罗大陆#xz#肖战余生请多指教#",11月8日 19:20,267,344.0
13962,太棒了，我在#熊猫守护者#认领了一块保护地，将在四川省都江堰市龙溪虹口帮助守护一平米的小种群野生滚滚栖息地，你也快来加入吧！O熊猫守护者,11月7日 22:30,128,344.0
13963,"思念是一种病。
悲伤逆流成河。
想你的三百六十五夜。
没有你的日子我怎么过。
还能记得书影音打卡，是饼铺最后的坚强",11月7日 20:53,364,344.0
13964,"#跟着饼铺读原著#  xz #肖战顾魏#
顾魏令人感动的地方在于他不只享受妻子给予自己的温暖体贴，也分担妻子的苦痛与责任。这是一个很浅显易懂的道理，但爱情速食的年代能做到的人却越来越少，顾医生的这份坚持更显得难能可贵。",11月5日 18:46,436,344.0
13965,"#跟着饼铺读原著#
顾医生，婚假申请格式对了吗？需要发通知给校校哦 p.s.婚礼喜酒百威必须有
#肖战余生请多指教# xz#肖战顾魏#",11月4日 19:15,478,344.0
13966,"#跟着饼铺读原著# 虽然喜欢女孩子留长发，可是女朋友的健康才是最重要的，给顾医生点赞！
问题来了，什么发膜好用？骚瑞问错了重来，会买发膜又帅气的男朋友哪里可以领一个，双十一有买赠吗？
#肖战余生请多指教# xz#肖战顾魏#",11月3日 20:28,258,344.0
13967,"饼铺日常书影音打卡 兼 求兔兔 救救饼铺
#肖战斗罗大陆#xz#肖战唐三#
那年  今日",11月2日 13:24,284,344.0
13968,"午安~ 搭配下午茶的小点心来啦
饼铺今日互动小问答是关于db账号相关的判断题，虾虾听到请回答

有其他问题，可留言评论区或私信给饼铺",11月1日 15:36,226,344.0
13969,"听说大家对于db有一些疑问，害，饼铺这不就来了嘛！

1.我刚刚注册，接下来要怎么做？
2.刚注册的号，为什么不可以打分？
3.短评可不可以隐藏？

回复：...展开全文c",10月30日 18:23,455,344.0
13970,"抱着猫崽持续循环#斗罗大陆预告#
表情p1，内心p2
斗罗大陆电视剧有了第一版预告，离播出还远吗！大家的书影音打卡都准备好了吗",10月29日 19:49,226,344.0
13971,#斗罗大陆预告好燃# 饼铺美工被唐三帅晕火线产出，请大家支持#斗罗大陆预告#,10月27日 20:10,1265,344.0
13972,"嗨～传说中只拍了海报的#斗罗大陆预告# 唐三来啦！
让我们一起来熟悉一下各位主创们
图可搬运用于各处宣传，禁商用
#肖战斗罗大陆#",10月27日 17:20,3537,344.0
13973,时间过得真快…#我喜欢肖战# L肖战豆饼铺的微博视频,10月24日 22:05,581,344.0
